Date,Month,Mean Pressure(hPa),Absolute Daily Max(deg. C),Mean(deg. C),Absolute Daily min(deg. C),Mean Dew Point(deg. C),Mean Relative Humidity(%),Mean Amount of Cloud(%),Total Bright Sunshine(hours),Prevailling Wind Direction(degrees),PWD_missing,Mean Wind Speed(km/h),MWS_missing,Total Rainfall(mm)
2011-11-10,11,1012.0,21.2,19.4,17.7,15.2,77,88,0.2,10.0,False,33.0,False,0.2
2011-11-11,11,1014.7,22.0,20.3,18.1,14.9,71,88,0.0,20.0,False,22.0,False,0.05
2011-11-12,11,1016.8,24.7,22.0,19.6,16.9,73,54,7.4,30.0,False,10.0,False,0.0
2011-11-13,11,1017.1,26.6,23.2,21.1,18.9,78,45,8.6,20.0,False,13.0,False,0.0
2011-11-14,11,1017.9,25.3,23.4,22.6,19.9,81,80,4.5,80.0,False,28.0,False,0.05
2011-11-15,11,1018.2,26.2,23.5,22.1,19.0,76,55,9.1,90.0,True,35.0,True,0.0
2011-11-16,11,1015.7,25.5,23.4,21.7,19.7,80,77,5.1,70.0,False,32.0,False,0.0
2011-11-17,11,1012.2,24.5,23.4,22.6,21.1,87,83,0.0,50.0,False,33.0,False,18.1
2011-11-18,11,1009.2,26.9,24.4,22.6,23.2,93,88,1.4,70.0,False,14.0,False,8.6
2011-11-19,11,1012.0,26.4,24.9,23.7,21.9,84,77,2.4,20.0,False,18.0,False,1.1
2011-11-20,11,1019.3,24.4,22.9,21.2,18.0,74,67,2.9,90.0,False,33.0,False,0.05
2011-11-21,11,1021.6,22.3,21.5,20.8,15.7,70,84,0.9,80.0,False,46.0,False,0.05
2011-11-22,11,1020.8,23.7,22.0,20.2,15.6,67,85,1.0,50.0,False,25.0,False,0.05
2011-11-23,11,1020.4,23.8,22.0,20.7,13.9,60,77,3.8,20.0,False,23.0,False,0.05
2011-11-24,11,1021.1,22.7,20.8,18.7,14.7,68,73,7.3,80.0,False,31.0,False,0.0
2011-11-25,11,1020.4,21.3,20.5,19.6,15.2,72,88,0.1,80.0,False,40.0,False,0.0
2011-11-26,11,1018.5,22.3,21.1,20.1,15.9,73,86,0.2,60.0,False,36.0,False,0.05
2011-11-27,11,1016.0,24.5,21.3,19.3,16.8,76,11,9.8,50.0,False,23.0,False,0.0
2011-11-28,11,1014.4,24.7,21.9,20.2,18.2,80,32,9.8,60.0,False,22.0,False,0.0
2011-11-29,11,1015.2,25.0,22.7,21.6,18.6,78,43,9.2,60.0,False,22.0,False,0.0
2011-11-30,11,1014.6,26.3,23.1,21.5,19.3,80,41,7.2,50.0,False,15.0,False,0.05
2011-12-01,12,1017.2,21.8,18.7,14.9,12.6,68,59,1.7,10.0,False,36.0,False,0.0
2011-12-02,12,1017.0,17.8,15.0,13.4,7.0,59,35,8.1,10.0,False,32.0,False,0.0
2011-12-03,12,1017.5,19.4,15.1,11.8,5.8,54,3,9.8,20.0,False,22.0,False,0.0
2011-12-04,12,1019.0,20.2,17.4,14.4,10.5,65,29,9.5,70.0,False,33.0,False,0.0
2011-12-05,12,1018.4,20.2,18.8,18.1,15.1,79,88,0.0,70.0,False,38.0,False,1.2
2011-12-06,12,1018.2,21.8,19.9,17.6,17.2,85,84,0.2,60.0,False,27.0,False,1.2
2011-12-07,12,1016.7,24.5,22.3,20.4,18.6,80,83,3.3,30.0,False,14.0,False,0.0
2011-12-08,12,1017.6,22.9,20.4,15.7,13.4,65,66,6.7,20.0,False,38.0,False,0.0
2011-12-09,12,1022.5,16.3,14.6,13.4,6.8,59,87,1.6,20.0,False,41.0,False,0.05
2011-12-10,12,1023.8,15.9,13.1,11.0,1.4,45,30,9.6,20.0,False,42.0,False,0.0
2011-12-11,12,1022.7,16.3,12.9,9.6,1.0,44,13,9.6,20.0,False,33.0,False,0.0
2011-12-12,12,1020.5,18.6,15.1,11.7,4.0,48,19,9.6,20.0,False,23.0,False,0.0
2011-12-13,12,1019.5,20.7,17.1,14.1,8.6,58,52,9.3,20.0,False,20.0,False,0.05
2011-12-14,12,1018.8,21.6,19.3,17.7,12.1,63,85,0.4,40.0,False,13.0,False,0.0
2011-12-15,12,1019.7,22.2,19.2,17.5,11.1,60,39,9.4,20.0,False,21.0,False,0.0
2011-12-16,12,1023.3,19.0,17.0,15.1,8.2,56,49,8.4,20.0,False,29.0,False,0.0
2011-12-17,12,1024.6,17.8,16.1,14.4,9.4,65,63,7.1,80.0,False,29.0,False,0.05
2011-12-18,12,1023.8,18.6,16.1,13.6,10.6,70,33,9.3,40.0,False,25.0,False,0.05
2011-12-19,12,1021.4,19.2,16.7,14.0,11.8,73,43,9.3,60.0,False,30.0,False,0.0
2011-12-20,12,1019.6,18.7,17.4,16.7,12.5,74,88,0.0,40.0,False,24.0,False,0.05
2011-12-21,12,1018.3,22.0,19.5,17.2,13.4,68,79,1.6,30.0,False,15.0,False,0.0
2011-12-22,12,1019.2,20.5,17.9,16.1,10.1,61,41,9.0,20.0,False,24.0,False,0.0
2011-12-23,12,1021.2,17.7,15.0,12.6,8.0,63,32,8.4,20.0,False,28.0,False,0.0
2011-12-24,12,1023.8,15.6,13.0,10.6,-0.7,39,9,9.3,20.0,False,38.0,False,0.0
2011-12-25,12,1025.2,15.9,13.3,10.3,1.5,45,19,9.4,20.0,False,26.0,False,0.0
2011-12-26,12,1025.1,17.9,15.8,13.9,7.5,58,84,0.6,50.0,False,28.0,False,0.0
2011-12-27,12,1023.7,18.0,16.5,15.1,12.2,76,55,8.6,80.0,False,39.0,False,0.0
2011-12-28,12,1022.2,20.6,17.3,15.1,13.9,81,7,9.4,60.0,False,19.0,False,0.0
2011-12-29,12,1020.6,20.7,17.7,16.1,14.4,81,37,7.5,60.0,False,26.0,False,0.0
2011-12-30,12,1023.0,19.6,17.7,16.5,13.9,79,82,3.2,80.0,False,27.0,False,0.05
2011-12-31,12,1023.4,19.8,16.9,14.8,13.4,80,68,4.0,30.0,False,19.0,False,0.4
2012-01-01,1,1022.3,20.0,17.2,15.4,13.0,76,44,9.3,80.0,False,19.0,False,0.0
2012-01-02,1,1021.2,18.3,16.6,15.5,12.3,76,61,7.0,90.0,False,30.0,False,0.0
2012-01-03,1,1020.4,19.6,17.0,15.5,12.2,74,77,3.0,70.0,False,29.0,False,0.0
2012-01-04,1,1024.2,16.0,13.5,11.8,7.4,67,83,0.5,20.0,False,33.0,False,0.05
2012-01-05,1,1023.4,11.9,11.0,10.2,7.5,79,90,0.0,30.0,False,26.0,False,0.8
2012-01-06,1,1022.8,15.6,13.2,10.7,10.2,82,88,0.1,20.0,False,17.0,False,0.5
2012-01-07,1,1025.4,15.2,14.2,13.1,10.8,81,88,0.0,30.0,False,19.0,False,0.0
2012-01-08,1,1024.7,18.0,15.6,13.9,11.4,76,72,6.3,30.0,False,13.0,False,0.0
2012-01-09,1,1022.9,18.8,15.8,13.3,11.4,75,67,9.2,20.0,False,13.0,False,0.0
2012-01-10,1,1022.4,18.3,15.9,13.8,11.8,77,62,5.1,20.0,False,13.0,False,0.0
2012-01-11,1,1023.7,18.3,16.0,14.9,11.3,74,85,0.4,20.0,False,22.0,False,0.4
2012-01-12,1,1022.6,16.8,15.3,13.6,11.7,79,89,0.0,40.0,False,24.0,False,0.9
2012-01-13,1,1019.6,17.3,15.9,14.9,13.7,87,88,0.0,50.0,False,21.0,False,2.3
2012-01-14,1,1015.1,18.9,17.5,16.0,15.9,90,88,0.0,50.0,False,18.0,False,0.6
2012-01-15,1,1011.5,18.2,17.2,16.0,16.8,98,95,0.0,40.0,False,14.0,False,19.1
2012-01-16,1,1012.7,16.6,15.7,14.5,13.8,89,84,0.1,20.0,False,13.0,False,8.7
2012-01-17,1,1014.8,18.7,16.5,15.2,12.5,78,58,8.0,50.0,False,26.0,False,0.0
2012-01-18,1,1014.1,19.7,17.7,15.6,14.7,83,71,6.0,40.0,False,27.0,False,0.0
2012-01-19,1,1014.3,22.4,19.4,17.7,17.2,87,65,8.3,40.0,False,14.0,False,0.0
2012-01-20,1,1015.5,19.2,17.4,16.4,15.0,86,86,1.2,60.0,False,33.0,False,0.0
2012-01-21,1,1014.8,16.9,16.2,15.9,14.1,87,88,0.0,50.0,False,33.0,False,0.05
2012-01-22,1,1017.5,16.3,13.4,10.6,10.8,84,96,0.0,20.0,False,28.0,False,0.05
2012-01-23,1,1020.1,11.8,10.5,9.4,7.9,84,96,0.0,20.0,False,29.0,False,1.3
2012-01-24,1,1018.6,12.2,10.9,8.9,9.3,90,99,0.0,40.0,False,34.0,False,4.5
2012-01-25,1,1021.1,10.2,8.7,7.4,6.8,88,89,0.0,20.0,False,30.0,False,2.2
2012-01-26,1,1019.7,13.4,11.2,9.0,9.5,90,94,0.0,50.0,False,38.0,False,0.8
2012-01-27,1,1016.6,15.8,14.7,13.3,13.2,91,97,0.0,50.0,False,27.0,False,0.0
2012-01-28,1,1016.1,20.0,16.7,14.8,14.4,86,44,8.0,40.0,False,16.0,False,0.0
2012-01-29,1,1018.6,16.5,15.1,13.8,12.8,87,81,0.0,40.0,False,17.0,False,0.0
2012-01-30,1,1020.5,17.9,15.7,13.9,10.5,71,70,5.0,20.0,False,15.0,False,0.0
2012-02-01,2,1020.0,18.4,15.6,13.7,11.5,77,45,9.9,50.0,False,21.0,False,0.0
2012-02-02,2,1021.5,18.4,16.0,14.8,12.4,79,82,2.9,70.0,False,32.0,False,0.05
2012-02-03,2,1022.5,15.3,14.5,13.1,10.9,79,88,0.1,40.0,False,26.0,False,0.05
2012-02-04,2,1019.8,17.4,15.3,14.0,12.4,83,83,2.1,60.0,False,29.0,False,0.05
2012-02-05,2,1016.2,19.3,17.4,15.8,14.5,83,78,3.9,50.0,False,23.0,False,0.1
2012-02-06,2,1011.3,20.1,18.5,17.5,17.1,92,88,0.4,40.0,False,16.0,False,0.4
2012-02-07,2,1015.0,20.8,16.7,11.5,13.2,81,78,2.0,20.0,False,27.0,False,3.1
2012-02-08,2,1021.2,13.8,12.3,11.0,9.2,82,88,0.0,30.0,False,29.0,False,0.7
2012-02-09,2,1019.7,13.5,12.7,11.5,9.6,81,90,0.1,80.0,False,40.0,False,0.05
2012-02-10,2,1019.0,16.9,14.8,13.0,12.8,88,88,0.0,60.0,False,23.0,False,0.05
2012-02-11,2,1021.4,16.8,14.0,12.0,11.0,82,88,0.5,30.0,False,20.0,False,0.0
2012-02-12,2,1020.2,19.7,16.2,14.0,13.1,82,80,3.0,60.0,False,23.0,False,0.05
2012-02-13,2,1017.6,22.2,19.1,15.9,15.8,81,86,1.9,40.0,False,16.0,False,0.05
2012-02-14,2,1014.9,21.3,19.4,17.9,17.6,89,90,0.0,40.0,False,16.0,False,0.3
2012-02-15,2,1013.0,20.8,18.8,16.2,17.8,94,89,0.0,40.0,False,18.0,False,0.05
2012-02-16,2,1016.4,17.8,16.1,15.3,14.2,89,88,0.0,70.0,False,24.0,False,0.05
2012-02-17,2,1020.2,17.0,14.9,13.2,9.9,72,85,1.0,20.0,False,24.0,False,0.05
2012-02-18,2,1022.6,16.3,13.7,11.6,8.6,72,77,2.4,80.0,False,30.0,False,0.0
2012-02-19,2,1022.1,17.9,14.3,12.3,9.1,71,59,7.4,80.0,False,33.0,False,0.0
2012-02-20,2,1018.5,17.1,15.0,13.3,10.8,76,81,0.1,70.0,False,35.0,False,0.0
2012-02-21,2,1014.1,19.0,17.3,15.6,14.4,84,88,0.2,50.0,False,23.0,False,1.7
2012-02-22,2,1010.8,19.3,18.2,17.2,17.4,95,89,0.1,40.0,False,17.0,False,1.3
2012-02-23,2,1008.9,21.3,19.9,18.8,19.6,99,91,0.0,40.0,False,13.0,False,2.9
2012-02-24,2,1010.0,21.0,17.8,15.9,17.2,97,84,0.0,30.0,False,23.0,False,0.5
2012-02-25,2,1011.6,17.1,16.1,14.8,15.5,96,88,0.0,50.0,False,28.0,False,0.05
2012-02-26,2,1016.3,14.9,13.6,12.2,10.9,84,94,0.0,20.0,False,29.0,False,0.05
2012-02-27,2,1016.4,12.8,12.1,10.9,9.6,85,88,0.0,30.0,False,28.0,False,0.05
2012-02-28,2,1013.2,15.3,13.0,9.8,11.7,92,88,0.1,30.0,False,24.0,False,18.0
2012-03-01,3,1014.1,18.2,16.7,14.9,16.0,96,94,0.0,40.0,False,22.0,False,0.05
2012-03-02,3,1012.5,24.4,20.9,18.2,19.5,92,77,7.1,40.0,False,14.0,False,0.0
2012-03-03,3,1013.8,21.0,17.7,16.9,16.8,95,91,0.0,50.0,False,33.0,False,0.2
2012-03-04,3,1012.8,19.6,17.9,16.4,17.2,96,89,0.4,40.0,False,22.0,False,0.5
2012-03-05,3,1009.0,25.8,21.4,18.8,20.3,94,88,1.8,30.0,False,13.0,False,0.05
2012-03-06,3,1008.5,27.4,23.8,21.9,21.9,89,86,1.2,170.0,False,13.0,False,0.3
2012-03-07,3,1009.0,22.2,18.7,17.6,17.7,94,88,0.0,30.0,False,23.0,False,0.05
2012-03-08,3,1010.7,17.7,16.9,16.4,16.1,95,90,0.0,50.0,False,32.0,False,3.3
2012-03-09,3,1014.3,17.1,15.6,13.9,14.3,92,98,0.0,30.0,False,28.0,False,0.2
2012-03-10,3,1017.7,15.4,13.9,12.5,10.3,79,96,0.0,20.0,False,26.0,False,0.05
2012-03-11,3,1020.0,14.4,12.6,11.7,11.6,94,95,0.0,20.0,False,25.0,False,8.4
2012-03-12,3,1021.7,13.5,12.6,11.4,12.0,96,96,0.0,60.0,False,32.0,False,6.6
2012-03-13,3,1021.0,15.7,14.2,12.9,13.2,93,99,0.0,50.0,False,21.0,False,1.7
2012-03-14,3,1018.5,17.9,16.1,14.6,13.9,87,88,0.4,50.0,False,28.0,False,0.05
2012-03-15,3,1016.5,19.3,17.4,15.1,15.4,88,88,0.1,50.0,False,26.0,False,0.6
2012-03-16,3,1013.5,22.6,19.9,18.1,19.0,95,83,4.3,40.0,False,14.0,False,0.2
2012-03-17,3,1012.5,26.3,22.3,19.9,20.0,88,58,5.9,30.0,False,7.0,False,0.05
2012-03-18,3,1012.9,28.8,23.9,20.0,20.2,81,35,8.3,200.0,False,5.0,False,0.0
2012-03-19,3,1014.1,22.5,20.8,19.4,18.7,88,63,3.8,40.0,False,21.0,False,0.05
2012-03-20,3,1014.1,22.7,20.3,19.0,18.0,87,83,3.4,50.0,False,21.0,False,0.05
2012-03-21,3,1015.7,20.6,18.8,18.0,16.0,84,86,2.5,90.0,True,36.0,True,0.05
2012-03-22,3,1014.2,24.5,20.7,17.7,17.0,80,83,5.6,50.0,False,24.0,False,0.05
2012-03-23,3,1014.3,25.3,20.9,16.7,17.3,80,87,1.3,20.0,False,21.0,False,0.0
2012-03-24,3,1019.2,21.6,17.6,13.6,8.5,56,52,9.8,20.0,False,31.0,False,0.1
2012-03-25,3,1020.1,22.6,18.5,15.5,11.2,64,16,9.5,70.0,False,24.0,False,0.0
2012-03-26,3,1020.6,23.8,19.6,15.5,8.3,50,24,9.9,60.0,False,35.0,False,0.0
2012-03-27,3,1021.1,23.8,20.5,17.7,11.9,59,28,10.3,60.0,False,28.0,False,0.0
2012-03-28,3,1019.9,24.2,21.1,19.1,14.7,67,49,9.3,60.0,False,28.0,False,0.0
2012-03-29,3,1017.7,26.1,22.3,19.7,17.0,72,66,8.3,50.0,False,28.0,False,0.0
2012-03-30,3,1015.5,25.0,23.0,21.0,19.7,82,87,1.5,50.0,False,22.0,False,0.0
2012-04-01,4,1019.2,23.4,20.7,19.0,15.4,73,82,5.1,80.0,False,23.0,False,0.0
2012-04-02,4,1015.9,24.6,21.9,20.1,18.9,83,85,2.6,50.0,False,18.0,False,0.0
2012-04-03,4,1016.9,28.4,24.5,22.0,21.0,81,80,6.1,200.0,False,6.0,False,0.0
2012-04-04,4,1016.6,23.9,21.9,20.9,18.1,79,86,2.5,40.0,False,27.0,False,0.0
2012-04-05,4,1013.7,23.2,21.3,20.4,19.9,92,94,0.0,40.0,False,15.0,False,48.5
2012-04-06,4,1015.3,20.7,19.9,18.2,19.3,96,95,0.0,70.0,False,33.0,False,10.9
2012-04-07,4,1017.1,21.4,20.3,18.4,14.2,68,91,0.2,80.0,False,38.0,False,0.0
2012-04-08,4,1015.7,22.1,20.8,19.9,18.2,85,89,0.2,70.0,False,30.0,False,0.3
2012-04-09,4,1014.3,25.9,22.5,20.3,20.8,91,83,4.5,40.0,False,21.0,False,28.9
2012-04-10,4,1013.8,27.9,23.8,21.6,21.7,88,70,7.9,70.0,False,14.0,False,0.0
2012-04-11,4,1011.3,28.5,25.0,22.3,21.3,81,54,9.8,230.0,False,8.0,False,0.0
2012-04-12,4,1010.0,27.8,25.5,23.7,22.4,83,66,5.3,190.0,False,9.0,False,0.0
2012-04-13,4,1010.8,29.5,26.5,24.7,23.4,83,81,1.5,200.0,False,15.0,False,0.05
2012-04-14,4,1011.2,29.5,26.9,25.2,24.0,85,74,2.6,210.0,False,11.0,False,0.05
2012-04-15,4,1009.6,29.6,27.1,25.5,23.4,80,65,5.6,210.0,False,14.0,False,0.05
2012-04-16,4,1008.5,28.8,26.0,22.5,23.5,86,85,2.0,220.0,False,19.0,False,11.8
2012-04-17,4,1009.6,23.9,21.3,20.0,20.2,93,93,0.0,90.0,True,40.0,True,16.6
2012-04-18,4,1009.4,22.9,22.0,21.1,20.0,88,88,0.5,90.0,False,32.0,False,0.05
2012-04-19,4,1009.6,22.9,22.2,21.7,21.6,96,80,0.0,50.0,False,20.0,False,28.2
2012-04-20,4,1008.7,23.1,22.0,20.8,21.3,96,82,0.1,50.0,False,15.0,False,66.2
2012-04-21,4,1008.8,25.8,23.3,21.1,20.0,82,77,2.6,350.0,False,6.0,False,0.0
2012-04-22,4,1009.9,28.5,24.3,21.9,20.3,79,50,11.0,50.0,False,12.0,False,0.0
2012-04-23,4,1008.7,28.0,25.4,23.5,22.9,86,85,0.4,170.0,False,23.0,False,0.3
2012-04-24,4,1006.6,28.4,27.1,25.6,23.7,82,85,2.2,210.0,False,32.0,False,0.05
2012-04-25,4,1006.7,29.0,27.5,23.6,24.3,83,88,0.8,220.0,False,24.0,False,4.8
2012-04-26,4,1009.9,28.8,24.4,22.0,21.2,83,72,6.0,90.0,False,23.0,False,0.05
2012-04-27,4,1009.5,23.6,22.3,21.5,20.9,92,88,0.2,70.0,False,30.0,False,34.5
2012-04-28,4,1008.9,25.9,23.5,21.3,22.7,95,88,1.8,100.0,False,21.0,False,22.2
2012-04-29,4,1007.3,30.2,27.2,23.9,25.1,89,81,2.1,200.0,False,22.0,False,21.2
2012-05-01,5,1006.3,30.5,28.7,27.8,25.4,83,86,2.5,210.0,False,28.0,False,0.05
2012-05-02,5,1006.6,31.9,29.2,27.8,25.5,81,74,8.2,220.0,False,26.0,False,0.4
2012-05-03,5,1005.5,30.8,29.0,28.0,25.5,82,86,2.4,210.0,False,23.0,False,0.05
2012-05-04,5,1006.1,31.2,28.0,24.4,25.9,89,84,3.0,190.0,False,18.0,False,35.7
2012-05-05,5,1009.4,26.2,24.9,24.1,23.6,93,86,0.6,80.0,False,22.0,False,3.4
2012-05-06,5,1010.5,28.2,25.9,24.4,22.9,84,79,6.5,90.0,False,17.0,False,0.0
2012-05-07,5,1010.0,28.9,26.5,24.6,23.4,83,61,9.2,110.0,False,12.0,False,0.0
2012-05-08,5,1008.8,31.9,28.6,26.1,24.3,78,59,9.7,230.0,False,11.0,False,0.0
2012-05-09,5,1008.9,32.5,29.2,27.0,25.0,79,33,11.3,240.0,False,24.0,False,0.0
2012-05-10,5,1008.8,32.5,29.1,26.9,25.4,81,57,10.1,240.0,False,22.0,False,6.1
2012-05-11,5,1008.4,27.9,26.0,24.7,24.3,91,88,0.6,90.0,False,33.0,False,1.4
2012-05-12,5,1007.0,28.7,26.4,24.5,24.3,88,80,5.2,110.0,False,27.0,False,0.1
2012-05-13,5,1005.3,29.6,27.9,26.0,24.5,82,76,3.4,200.0,False,13.0,False,4.6
2012-05-14,5,1006.9,32.2,28.8,25.7,25.4,82,67,6.5,190.0,False,11.0,False,1.9
2012-05-15,5,1007.6,30.3,28.0,26.4,25.9,89,71,4.8,110.0,False,8.0,False,22.1
2012-05-16,5,1006.1,29.2,26.6,25.7,25.4,93,81,3.1,60.0,False,16.0,False,14.4
2012-05-17,5,1006.5,28.9,27.0,25.5,25.2,90,83,1.5,110.0,False,11.0,False,2.0
2012-05-18,5,1008.1,27.2,25.4,24.8,25.0,98,89,0.0,110.0,False,28.0,False,83.8
2012-05-19,5,1007.1,30.0,26.5,24.5,25.1,92,79,4.8,40.0,False,18.0,False,7.4
2012-05-20,5,1005.6,30.7,27.0,25.1,25.2,91,78,5.3,50.0,False,15.0,False,49.6
2012-05-21,5,1007.6,28.1,25.9,24.9,22.3,81,87,4.2,100.0,False,41.0,False,0.05
2012-05-22,5,1008.5,27.6,25.6,24.3,20.5,74,66,9.4,100.0,False,40.0,False,0.05
2012-05-23,5,1007.6,28.5,25.7,24.5,21.6,78,72,5.4,90.0,False,38.0,False,0.0
2012-05-24,5,1006.7,27.5,26.1,25.1,23.0,83,90,0.8,80.0,False,31.0,False,0.05
2012-05-25,5,1006.3,30.9,27.9,26.1,24.7,83,78,5.0,70.0,False,29.0,False,0.05
2012-05-26,5,1006.6,28.2,26.9,25.8,25.1,90,88,2.5,80.0,False,29.0,False,28.4
2012-05-27,5,1007.4,29.5,26.9,25.7,25.1,90,90,2.2,90.0,False,27.0,False,5.8
2012-05-28,5,1008.6,26.2,25.5,25.0,24.6,95,88,0.0,150.0,True,25.0,True,10.5
2012-05-29,5,1009.8,26.2,25.5,24.9,23.3,87,88,0.1,,True,,False,0.1
2012-05-30,5,1007.8,29.5,26.7,25.3,24.0,85,83,4.8,,True,,False,0.05
2012-06-01,6,1008.0,28.3,26.1,24.9,21.4,75,74,8.1,,True,,False,0.0
2012-06-02,6,1006.3,30.2,26.6,24.8,23.3,82,83,5.3,,True,,False,8.6
2012-06-03,6,1005.3,28.4,26.0,24.9,23.7,88,86,1.6,,True,,False,0.05
2012-06-04,6,1004.8,29.7,27.0,25.8,23.6,82,70,6.7,160.0,True,12.0,True,0.05
2012-06-05,6,1004.2,31.6,28.2,25.8,24.1,79,52,11.5,150.0,False,9.0,False,0.0
2012-06-06,6,1004.0,31.2,28.3,26.5,24.8,82,58,11.2,100.0,False,14.0,False,0.0
2012-06-07,6,1004.2,31.2,28.5,26.8,25.0,82,63,10.3,90.0,False,16.0,False,0.05
2012-06-08,6,1004.5,32.9,29.5,27.7,25.9,81,76,5.5,210.0,False,11.0,False,0.0
2012-06-09,6,1003.5,31.9,29.1,26.7,25.8,82,85,5.6,230.0,False,23.0,False,1.5
2012-06-10,6,1001.1,30.4,29.0,25.9,26.5,87,88,0.7,240.0,False,37.0,False,26.8
2012-06-11,6,999.4,30.4,29.4,28.1,26.4,84,86,0.8,240.0,False,41.0,False,0.2
2012-06-12,6,999.7,31.7,28.9,26.6,25.7,83,87,3.7,240.0,False,24.0,False,2.8
2012-06-13,6,1001.0,28.1,26.3,25.0,25.0,93,87,0.2,80.0,False,17.0,False,22.5
2012-06-14,6,1001.2,30.3,27.4,25.2,23.5,80,77,7.2,150.0,False,15.0,False,0.05
2012-06-15,6,1000.5,29.8,28.0,26.9,24.8,83,86,3.4,90.0,False,25.0,False,0.05
2012-06-16,6,1000.3,27.9,26.1,24.7,24.9,93,88,0.0,60.0,False,32.0,False,60.3
2012-06-17,6,1001.3,28.2,26.7,25.5,25.5,93,87,1.8,110.0,False,32.0,False,24.6
2012-06-18,6,998.6,30.0,27.3,25.5,25.7,91,87,2.8,110.0,False,30.0,False,17.7
2012-06-19,6,995.0,32.1,28.2,26.1,25.3,85,83,4.0,50.0,False,32.0,False,1.4
2012-06-20,6,997.8,33.0,29.9,28.0,25.4,77,76,6.6,240.0,False,20.0,False,0.0
2012-06-21,6,1003.1,29.6,28.3,26.1,26.2,89,86,0.4,200.0,False,21.0,False,31.2
2012-06-22,6,1004.2,30.5,28.5,26.4,25.3,83,86,0.7,210.0,False,35.0,False,16.0
2012-06-23,6,1003.5,30.3,28.8,28.1,24.9,79,88,2.5,210.0,False,37.0,False,0.05
2012-06-24,6,1003.7,30.4,28.8,27.4,25.2,81,85,1.4,210.0,False,35.0,False,4.9
2012-06-25,6,1003.7,30.7,28.9,28.0,24.9,79,86,2.0,210.0,False,35.0,False,0.2
2012-06-26,6,1003.6,30.0,28.8,28.1,25.2,81,78,2.2,200.0,False,31.0,False,0.8
2012-06-27,6,1005.1,31.5,29.4,28.0,25.3,79,74,4.0,180.0,False,26.0,False,0.05
2012-06-28,6,1005.0,32.8,29.4,27.6,25.2,79,46,7.8,170.0,False,13.0,False,0.0
2012-06-29,6,1000.4,33.3,29.4,26.5,25.1,79,65,5.6,50.0,False,34.0,False,3.9
2012-07-01,7,1008.5,31.0,27.8,25.7,25.2,86,63,5.9,120.0,False,22.0,False,4.3
2012-07-02,7,1007.9,31.4,28.3,26.6,25.1,83,58,6.3,130.0,False,19.0,False,0.05
2012-07-03,7,1005.3,33.2,29.1,26.8,24.9,79,38,10.4,140.0,False,11.0,False,0.0
2012-07-04,7,1004.8,33.8,29.6,27.2,25.3,78,39,11.2,110.0,False,14.0,False,0.0
2012-07-05,7,1005.0,28.8,27.8,26.0,26.3,92,84,0.3,110.0,False,20.0,False,22.0
2012-07-06,7,1006.1,31.5,28.5,26.6,25.5,84,74,5.7,160.0,False,19.0,False,0.8
2012-07-07,7,1005.9,32.6,29.1,26.9,25.3,81,63,7.9,170.0,False,22.0,False,2.7
2012-07-08,7,1006.7,32.3,29.3,27.8,25.1,78,70,7.3,180.0,False,20.0,False,0.4
2012-07-09,7,1007.8,32.9,29.8,27.8,24.9,76,68,10.1,210.0,False,15.0,False,0.05
2012-07-10,7,1007.2,32.3,29.9,28.4,24.6,74,58,10.8,230.0,False,22.0,False,0.05
2012-07-11,7,1006.8,32.6,30.0,28.6,25.0,75,76,9.6,230.0,False,27.0,False,0.05
2012-07-12,7,1006.9,32.6,30.0,27.8,24.5,73,55,10.3,230.0,False,22.0,False,1.3
2012-07-13,7,1006.0,31.7,29.2,27.1,25.2,79,69,6.7,220.0,False,25.0,False,9.0
2012-07-14,7,1004.7,32.3,29.6,26.8,25.7,80,75,7.0,230.0,False,30.0,False,7.0
2012-07-15,7,1005.6,33.0,30.2,28.7,25.8,77,78,8.5,230.0,False,28.0,False,2.1
2012-07-16,7,1006.1,31.9,29.8,27.5,25.9,80,85,4.0,220.0,False,26.0,False,18.4
2012-07-17,7,1006.0,32.1,30.0,28.7,25.7,78,83,4.0,220.0,False,22.0,False,1.0
2012-07-18,7,1006.6,32.4,29.1,25.4,26.0,84,79,5.4,200.0,False,12.0,False,34.3
2012-07-19,7,1006.8,33.6,30.2,27.6,25.2,75,62,10.6,230.0,False,11.0,False,0.05
2012-07-20,7,1005.4,33.0,30.3,28.4,25.2,75,74,6.6,230.0,False,8.0,False,4.2
2012-07-21,7,1002.2,33.7,30.1,26.8,25.2,76,78,8.3,40.0,False,11.0,False,2.2
2012-07-22,7,998.7,32.4,28.9,26.5,24.9,79,83,3.5,50.0,False,39.0,False,1.0
2012-07-23,7,992.2,27.9,26.4,25.3,24.6,90,85,0.5,50.0,False,73.0,False,112.0
2012-07-24,7,996.5,29.2,26.9,25.6,25.3,91,88,0.3,140.0,False,62.0,False,99.5
2012-07-25,7,1005.4,28.3,25.7,24.4,24.8,95,91,0.2,140.0,False,29.0,False,82.3
2012-07-26,7,1006.6,26.2,25.5,25.0,25.0,97,85,0.0,120.0,False,18.0,False,28.1
2012-07-27,7,1005.0,27.0,25.8,25.1,25.1,96,88,0.1,140.0,False,15.0,False,25.7
2012-07-28,7,1005.2,32.1,27.7,25.6,25.1,86,72,5.8,160.0,False,8.0,False,0.05
